ID,SCHL,SCHG,POVPIP,WKL,FOD1P
17269,24,0,501,1,6402
17270,22,0,501,1,6110
17271,21,0,501,1,5501
17272,21,0,501,1,6203
17273,22,0,373,3,5506
17274,21,0,448,1,6201
17275,22,16,224,1,5003
17276,21,0,501,1,5200
17277,24,0,501,1,5506
17278,14,13,501,3,0
17279,10,9,501,0,0
17280,21,0,0,2,5506
17281,21,0,402,1,2408
17282,21,0,501,1,3401
17283,13,12,501,0,0
17284,10,9,501,0,0
17285,21,0,501,3,5200
17286,21,0,501,1,1904
17287,21,0,501,1,6402
17288,22,0,501,2,5200
17289,22,0,501,1,2309
17290,22,0,501,1,6201
17291,18,0,223,1,0
17292,16,0,223,3,0
17293,22,0,501,1,2406
17294,24,0,501,1,2405
17295,2,1,501,0,0
17296,0,0,501,0,0
17297,21,0,501,1,2307
17298,21,0,501,1,5402
17299,16,0,202,1,0
17300,14,0,202,1,0
17301,8,0,202,0,0
17302,22,0,501,1,6402
17303,22,0,202,2,4901
17304,23,0,501,1,5506
17305,23,0,501,1,6402
17306,2,2,501,0,0
17307,21,0,501,3,2300
17308,21,0,501,3,5003
17309,16,15,223,1,0
17310,22,0,501,1,5200
17311,22,0,501,1,3301
17312,2,1,501,0,0
17313,19,0,501,3,0
17314,15,0,501,2,0
17315,21,0,501,1,6206
17316,20,0,501,3,0
17317,16,0,501,3,0
17318,19,0,501,1,0
17319,22,0,501,1,6403
17320,22,0,501,1,2309
17321,21,0,501,1,6199
17322,21,0,501,2,6203
17323,21,16,501,1,6005
17324,1,1,501,0,0
17325,0,0,501,0,0
17326,23,0,501,1,3301
17327,21,0,93,1,6402
17328,21,0,501,1,1904
17329,16,0,386,1,0
17330,13,13,386,3,0
17331,18,0,386,3,0
17332,18,0,501,1,0
17333,18,0,501,1,0
17334,16,0,0,2,0
17335,22,0,501,1,6003
17336,22,0,501,3,6000
17337,24,0,501,1,2418
17338,24,0,501,1,6205
17339,22,0,501,2,5502
17340,21,0,501,1,3301
17341,22,0,501,2,2311
17342,22,0,501,1,2301
17343,22,0,501,1,5506
17344,22,0,337,1,1301
17345,21,0,501,1,2406
17346,21,0,501,1,2408
17347,23,0,501,1,3700
17348,22,0,501,1,6207
17349,22,0,501,1,2102
17350,23,0,501,1,6000
17351,20,0,351,1,0
17352,12,12,119,1,0
17353,9,0,119,1,0
17354,22,0,501,1,2102
17355,22,0,449,1,4001
17356,21,0,112,1,5599
17357,22,0,149,1,5501
17358,22,0,501,2,5507
17359,24,0,501,1,6206
17360,13,13,501,2,0
17361,21,0,501,1,5506
17362,17,0,158,3,0
17363,17,0,158,1,0
17364,16,0,158,1,0
17365,16,0,158,1,0
17366,22,0,397,1,5505
17367,22,0,501,1,6207
17368,22,0,501,1,4001
17369,22,0,501,2,6205
17370,22,0,501,1,6207
17371,22,0,501,1,5507
17372,5,4,501,0,0
17373,22,0,501,1,2408
17374,23,0,451,1,5506
17375,22,0,225,1,6100
17376,18,0,501,3,0
17377,16,0,501,1,0
17378,7,6,501,0,0
17379,0,0,501,0,0
17380,22,0,501,1,5506
17381,18,0,341,3,0
17382,21,0,341,3,2307
17383,22,0,501,1,5501
17384,22,0,501,1,5505
17385,21,0,473,1,1902
17386,21,0,501,1,3611
17387,18,0,267,1,0
17388,16,0,267,2,0
17389,14,13,267,2,0
17390,22,0,6,1,5506
17391,22,0,501,1,5404
17392,24,0,501,1,5501
17393,19,15,155,2,0
17394,17,0,155,1,0
17395,21,0,501,1,2406
17396,21,0,202,1,3611
17397,21,0,299,1,4007
17398,22,0,501,1,3700
17399,21,0,410,1,5506
17400,21,0,425,1,5301
17401,21,0,501,1,5507
17402,21,0,232,1,5506
17403,23,0,457,1,3603
17404,22,0,501,1,5506
17405,22,0,501,1,5501
17406,9,9,501,0,0
17407,7,7,501,0,0
17408,4,4,501,0,0
17409,16,0,80,3,0
17410,22,0,501,1,5403
17411,22,0,501,1,2107
17412,22,0,501,1,2602
17413,22,0,501,3,6402
17414,8,8,501,0,0
17415,4,4,501,0,0
17416,22,0,501,1,4001
17417,22,0,501,1,2414
17418,4,3,501,0,0
17419,2,1,501,0,0
17420,0,0,501,0,0
17421,21,0,501,1,5200
17422,21,0,501,1,6200
17423,22,0,501,1,2408
17424,20,0,501,1,0
17425,4,4,501,0,0
17426,19,0,95,3,0
17427,21,0,501,1,5506
17428,22,0,501,1,6203
17429,23,0,501,1,4101
17430,23,0,501,1,6107
17431,0,0,501,0,0
17432,22,0,501,1,2409
17433,21,0,501,1,5506
17434,21,0,425,1,1901
17435,23,0,501,1,5402
17436,21,0,501,1,2100
17437,19,15,8,1,0
17438,21,15,7,2,5506
17439,19,15,7,2,0
17440,19,15,0,2,0
17441,23,0,501,1,3301
17442,23,0,501,1,3604
17443,23,0,376,1,3301
17444,21,0,376,3,3600
17445,21,0,501,1,6203
17446,21,0,135,1,6402
17447,20,0,294,1,0
17448,16,0,294,1,0
17449,16,0,294,3,0
17450,23,0,464,1,4101
17451,19,15,67,1,0
17452,19,15,7,2,0
17453,21,0,178,1,5506
17454,21,0,187,1,5506
17455,16,15,71,1,0
17456,11,0,116,3,0
17457,21,0,501,1,5200
17458,21,0,501,1,2601
17459,11,11,501,0,0
17460,22,0,501,1,2400
17461,22,0,501,1,6203
17462,22,0,501,1,5507
17463,16,0,76,2,0
17464,21,0,501,1,6207
17465,24,0,501,1,4001
17466,19,0,66,3,0
17467,19,0,228,1,0
17468,5,5,228,0,0
17469,23,0,501,1,5599
17470,24,0,501,1,4801
17471,9,9,501,0,0
17472,23,0,268,1,3700
17473,17,0,378,1,0
17474,21,0,378,1,5506
17475,21,0,501,1,6002
17476,21,0,501,1,3611
17477,16,0,415,2,0
17478,21,0,501,1,6203
17479,21,0,501,1,1301
17480,21,0,24,3,6100
17481,17,0,150,1,0
17482,22,0,501,1,5502
17483,22,16,501,1,5501
17484,22,0,501,1,6402
17485,22,0,74,1,4001
17486,23,0,501,1,1901
17487,24,0,501,1,3301
17488,0,0,501,0,0
17489,22,0,501,1,5506
17490,22,0,501,1,2412
17491,22,0,501,1,1501
17492,22,0,501,1,5402
17493,21,0,501,1,6207
17494,19,0,501,1,0
17495,21,0,501,1,6201
17496,22,0,501,1,1301
17497,21,0,501,1,5507
17498,3,3,501,0,0
17499,1,1,501,0,0
17500,21,0,501,1,5301
17501,21,0,501,3,6203
17502,16,0,169,1,0
17503,0,0,169,0,0
17504,21,0,501,1,6000
17505,22,0,501,1,2407
17506,5,5,501,0,0
17507,2,1,501,0,0
17508,2,1,501,0,0
17509,22,0,501,1,5506
17510,22,0,501,1,1901
17511,7,7,501,0,0
17512,19,0,501,1,0
17513,19,0,501,3,0
17514,21,0,501,3,3301
17515,22,0,501,1,6203
17516,22,0,501,1,5506
17517,22,0,501,1,5506
17518,21,0,337,1,6402
17519,21,0,501,1,5507
17520,21,0,501,1,3301
17521,19,0,501,1,0
17522,11,11,501,0,0
17523,22,0,501,1,5506
17524,22,0,501,1,6203
17525,17,0,254,2,0
17526,14,0,254,3,0
17527,22,0,501,1,2300
17528,21,0,89,1,5200
17529,1,1,501,0,0
17530,16,0,67,2,0
17531,21,0,121,2,5507
17532,22,0,501,1,5200
17533,17,0,65,3,0
17534,16,0,65,3,0
17535,17,0,65,3,0
17536,24,0,501,1,2300
17537,24,0,501,3,5501
17538,19,0,213,3,0
17539,21,15,379,2,3600
17540,22,0,379,1,3702
17541,22,0,501,1,5200
17542,16,0,501,1,0
17543,16,0,367,1,0
17544,18,0,367,1,0
17545,19,0,501,1,0
17546,15,0,97,1,0
17547,21,0,501,1,5506
17548,0,0,97,0,0
17549,0,0,97,0,0
17550,0,0,0,0,0
17551,23,0,501,1,3301
17552,23,0,501,1,5506
17553,21,16,501,1,3600
17554,21,0,72,2,2901
17555,17,0,72,1,0
17556,7,6,72,0,0
17557,0,0,72,0,0
17558,15,0,210,1,0
17559,23,0,501,1,5506
17560,1,2,501,0,0
17561,20,16,195,1,0
17562,21,16,501,1,2602
17563,23,0,501,1,5506
17564,23,0,501,1,5506
17565,21,0,501,1,6006
17566,22,0,501,3,2399
17567,19,0,354,1,0
17568,18,0,89,1,0
17569,2,1,354,0,0
17570,22,0,501,1,5200
17571,24,0,501,1,5501
17572,0,0,501,0,0
17573,16,0,306,3,0
17574,21,0,440,1,6403
17575,19,0,501,1,0
17576,19,0,501,1,0
17577,17,0,48,1,0
17578,17,0,154,1,0
17579,16,0,154,3,0
17580,19,0,70,3,0
17581,22,0,501,1,2603
17582,22,0,501,1,5003
17583,0,0,501,0,0
17584,21,0,449,1,6000
17585,21,0,501,1,6207
17586,22,0,501,1,6207
17587,0,0,501,0,0
17588,22,0,501,1,5506
17589,21,0,501,1,6200
17590,21,0,344,1,5505
17591,21,0,314,1,6402
17592,13,0,29,3,0
17593,16,0,29,3,0
17594,22,0,501,1,2414
17595,22,0,501,1,6007
17596,23,0,501,1,6402
17597,22,0,501,1,2310
17598,24,0,501,2,2300
17599,21,0,501,1,5504
17600,23,0,501,1,6402
17601,1,1,501,0,0
17602,21,0,501,1,1902
17603,22,0,501,1,2399
17604,21,0,501,1,3401
17605,21,0,501,1,5506
17606,21,0,310,1,2100
17607,21,0,362,1,5506
17608,22,0,501,1,6209
17609,22,0,501,1,5501
17610,23,16,501,1,6006
17611,23,0,501,1,2304
17612,17,0,262,1,0
17613,21,0,343,1,5502
17614,21,0,501,1,5506
17615,20,0,501,1,0
17616,0,0,501,0,0
17617,22,0,234,1,5502
17618,22,0,346,1,3600
17619,21,0,501,1,2499
17620,18,0,501,1,0
17621,19,15,501,1,0
17622,12,12,501,0,0
17623,22,0,409,1,5200
17624,12,0,409,1,0
17625,20,0,501,1,0
17626,22,0,501,1,5506
17627,22,0,501,1,3603
17628,21,16,441,2,2100
17629,16,0,201,1,0
17630,23,0,501,1,3600
17631,24,0,501,1,6203
17632,22,0,369,1,3609
17633,22,0,501,1,5506
17634,24,0,501,1,2408
17635,17,0,342,1,0
17636,22,0,439,1,5505
17637,23,16,0,2,2408
17638,22,16,372,1,6201
17639,21,0,501,1,6200
17640,23,0,501,1,5506
17641,21,0,501,1,6201
17642,18,0,66,3,0
17643,22,0,501,1,5402
17644,24,0,501,2,6403
17645,22,0,501,1,2313
17646,21,0,501,1,5098
17647,22,0,501,1,5200
17648,22,0,501,1,5504
17649,21,0,335,1,6006
17650,24,0,358,1,2901
17651,23,0,501,1,5501
17652,23,0,501,1,6207
17653,5,5,501,0,0
17654,3,3,501,0,0
17655,2,1,501,0,0
17656,9,0,86,3,0
17657,17,0,45,1,0
17658,12,12,45,3,0
17659,22,0,129,1,6203
17660,16,0,129,3,0
17661,14,13,129,3,0
17662,13,12,129,0,0
17663,9,8,129,0,0
17664,6,5,129,0,0
17665,2,1,129,0,0
17666,23,16,0,2,6200
17667,23,16,213,1,4000
17668,22,0,225,2,3301
17669,23,0,501,1,1401
17670,23,0,501,1,5007
17671,24,0,501,1,5501
17672,24,0,501,2,6402
17673,21,0,275,1,1901
17674,16,0,74,3,0
17675,19,0,106,2,0
17676,21,16,501,1,6203
17677,20,0,501,1,0
17678,15,14,501,1,0
17679,21,0,382,1,6206
17680,22,0,501,1,2408
17681,22,0,501,1,5502
17682,0,0,501,0,0
17683,19,0,501,1,0
17684,21,0,501,1,3600
17685,21,0,398,1,2602
17686,23,0,501,1,5506
17687,19,0,313,1,0
17688,22,0,451,1,3301
17689,16,0,501,1,0
17690,23,0,501,1,2602
17691,18,0,139,3,0
17692,18,0,139,3,0
17693,21,0,501,1,2300
17694,14,0,185,3,0
17695,19,0,331,3,0
17696,17,0,501,1,0
17697,16,0,192,3,0
17698,16,0,192,1,0
17699,23,16,501,1,5003
17700,16,0,501,1,0
17701,22,0,501,1,5505
17702,22,0,501,1,6402
17703,22,0,501,1,5506
17704,21,0,501,1,5506
17705,21,0,501,1,2102
17706,5,4,501,0,0
17707,21,0,9,1,6000
17708,22,0,501,1,6210
17709,21,0,436,1,5506
17710,24,0,501,1,5200
17711,21,0,501,1,5200
17712,22,0,501,1,4901
17713,22,0,501,1,5200
17714,4,4,501,0,0
17715,21,0,322,1,6110
17716,19,0,501,1,0
17717,22,0,0,2,2106
17718,16,0,0,2,0
17719,21,0,501,1,5504
17720,22,0,501,1,3202
17721,22,0,501,1,6107
17722,21,0,501,1,4007
17723,18,0,301,2,0
17724,22,0,501,1,2102
17725,23,0,501,1,6103
17726,0,0,501,0,0
17727,22,0,501,1,5506
17728,21,0,501,3,5200
17729,19,0,501,3,0
17730,24,0,297,1,2410
17731,22,0,446,1,6402
17732,24,0,297,1,5003
17733,21,0,334,1,2102
17734,21,0,483,1,6203
17735,21,0,299,1,2102
17736,0,0,0,0,0
17737,0,0,0,0,0
17738,24,0,501,1,5003
17739,19,0,501,1,0
17740,21,0,501,1,6201
17741,16,0,217,3,0
17742,16,0,217,1,0
17743,15,0,217,1,0
17744,22,0,501,1,5200
17745,22,0,501,1,5200
17746,18,0,501,3,0
17747,16,0,501,1,0
17748,18,0,73,3,0
17749,21,0,501,1,6000
17750,22,0,501,1,6207
17751,22,0,501,1,5506
17752,1,0,238,1,0
17753,16,0,238,1,0
17754,24,0,501,1,3600
17755,24,0,501,1,5501
17756,5,5,501,0,0
17757,3,3,501,0,0
17758,21,0,77,1,5203
17759,21,0,394,1,5506
17760,21,0,446,1,6210
17761,19,0,0,3,0
17762,21,0,300,1,6203
17763,21,0,501,1,6203
17764,19,0,501,1,0
17765,19,0,501,1,0
17766,21,0,501,3,5506
17767,22,0,252,1,3401
17768,21,0,252,3,3301
17769,19,0,215,1,0
17770,21,0,501,3,6203
17771,23,0,501,1,1903
17772,21,0,501,1,6200
17773,21,0,322,1,2100
17774,22,0,223,1,5301
17775,21,0,447,1,2102
17776,21,0,501,1,5003
17777,20,15,501,1,0
17778,16,0,501,1,0
17779,7,7,501,0,0
17780,23,0,501,1,3700
17781,21,0,223,1,2406
17782,16,0,299,1,0
17783,16,0,269,1,0
17784,22,0,501,1,6000
17785,22,0,501,1,5006
17786,2,1,501,0,0
17787,22,0,501,1,3301
17788,21,0,501,1,2001
17789,6,6,501,0,0
17790,3,3,501,0,0
17791,16,0,241,3,0
17792,16,0,241,3,0
17793,20,0,241,1,0
17794,21,0,501,1,5506
17795,19,0,32,3,0
17796,16,0,32,3,0
17797,24,0,501,1,5501
17798,21,0,405,1,5505
17799,21,16,267,1,5505
17800,19,0,247,2,0
17801,23,0,501,1,6402
17802,22,0,501,1,3600
17803,22,0,413,1,5506
17804,21,0,443,1,1901
17805,21,0,501,3,2313
17806,16,0,501,1,0
17807,20,0,36,3,0
17808,19,0,370,1,0
17809,21,16,327,1,1904
17810,22,0,59,3,2300
17811,23,0,501,1,2408
17812,22,16,365,1,5501
17813,21,0,244,3,5003
17814,22,0,501,1,6203
17815,21,0,501,1,6203
17816,19,0,501,1,0
17817,16,0,237,3,0
17818,21,0,501,1,5507
17819,21,0,409,1,6206
17820,21,0,275,1,1901
17821,21,16,0,2,3600
17822,21,0,501,1,1501
17823,19,0,117,3,0
17824,16,0,117,1,0
17825,16,0,117,1,0
17826,21,0,465,1,1902
17827,22,0,501,1,3608
17828,23,0,501,1,3301
17829,23,0,501,1,4000
17830,0,0,501,0,0
17831,19,0,362,1,0
17832,12,0,62,3,0
17833,20,0,6,3,0
17834,11,11,6,0,0
17835,13,0,86,3,0
17836,16,0,501,1,0
17837,19,0,501,1,0
17838,21,0,501,1,3202
17839,21,0,501,1,5503
17840,16,0,501,1,0
17841,19,0,501,1,0
17842,21,0,488,1,3301
17843,21,0,406,1,1902
17844,21,0,361,1,5506
17845,21,0,501,1,5505
17846,22,0,501,1,2313
17847,19,0,447,1,0
17848,1,0,501,1,0
17849,1,0,501,1,0
17850,10,9,501,0,0
17851,14,14,501,1,0
17852,19,0,316,3,0
17853,23,0,501,1,5000
17854,23,0,501,1,6206
17855,22,0,501,1,5301
17856,17,0,501,1,0
17857,2,1,501,0,0
17858,16,0,27,2,0
17859,16,0,501,3,0
17860,16,0,501,3,0
17861,16,0,501,1,0
17862,16,0,501,1,0
17863,24,0,501,1,2412
17864,16,0,115,3,0
17865,18,0,115,1,0
17866,22,0,375,3,2901
17867,23,0,501,1,1901
17868,21,0,501,1,6210
17869,21,0,501,3,2300
17870,19,0,501,3,0
17871,16,0,501,1,0
17872,22,0,448,1,5301
17873,19,0,448,2,0
17874,21,16,448,1,5203
17875,16,0,448,3,0
17876,21,0,19,1,2400
17877,22,0,19,3,3301
17878,5,4,19,0,0
17879,14,0,97,2,0
17880,22,0,501,1,5506
17881,21,0,501,1,5506
17882,22,0,501,1,3700
17883,16,0,252,1,0
17884,19,0,252,3,0
17885,12,12,252,0,0
17886,10,10,252,0,0
17887,0,0,252,0,0
17888,21,0,252,1,2102
17889,17,0,501,1,0
17890,9,8,0,0,0
17891,3,3,0,0,0
17892,5,4,0,0,0
17893,22,0,501,1,5506
17894,19,0,123,3,0
17895,22,0,501,1,5200
17896,23,0,501,1,5505
17897,3,3,501,0,0
17898,0,0,501,0,0
17899,21,0,501,1,6206
17900,24,0,501,1,6206
17901,19,0,232,1,0
17902,3,2,232,0,0
17903,21,0,501,1,1901
17904,22,0,501,1,5004
17905,17,0,501,1,0
17906,9,8,501,0,0
17907,9,9,501,0,0
17908,21,0,501,1,2414
17909,20,0,501,1,0
17910,16,0,501,1,0
17911,20,0,501,1,0
17912,23,0,501,1,2408
17913,21,0,484,1,3606
17914,16,0,154,1,0
17915,6,6,154,0,0
17916,16,0,154,1,0
17917,24,0,501,3,5003
17918,22,0,501,1,5007
17919,22,0,501,1,6402
17920,21,0,501,1,2100
17921,16,0,371,1,0
17922,16,0,501,1,0
17923,10,9,501,0,0
17924,24,0,501,2,5200
17925,22,0,501,3,4801
17926,21,16,44,1,5505
17927,19,0,186,2,0
17928,16,0,186,1,0
17929,24,0,381,1,5501
17930,21,0,501,1,2102
17931,18,0,246,1,0
17932,22,0,501,1,3401
17933,19,0,220,3,0
17934,16,0,220,1,0
17935,17,0,52,3,0
17936,16,0,52,3,0
17937,21,0,501,1,6402
17938,13,0,388,3,0
17939,21,0,501,1,5098
17940,21,0,449,1,3600
17941,16,0,501,1,0
17942,21,0,501,1,5003
17943,20,0,342,1,0
17944,21,15,501,1,5501
17945,23,0,501,1,5200
17946,21,0,501,1,6210
17947,19,0,29,1,0
17948,21,16,0,2,6110
17949,21,0,501,1,5200
17950,22,0,431,1,5200
17951,19,0,448,1,0
17952,22,0,501,1,6402
17953,21,0,501,1,3301
17954,22,0,444,1,5404
17955,21,0,396,1,5506
17956,19,0,450,3,0
17957,20,0,450,3,0
17958,22,0,501,1,5505
17959,23,0,501,1,6402
17960,2,1,501,0,0
17961,22,0,501,1,5506
17962,21,0,501,3,5205
17963,22,0,501,1,1901
17964,22,0,501,1,6201
17965,0,0,501,0,0
17966,13,0,64,3,0
17967,21,0,501,1,6203
17968,21,0,501,1,6203
17969,17,0,84,3,0
17970,17,0,84,1,0
17971,10,9,84,0,0
17972,14,0,278,3,0
17973,13,0,75,2,0
17974,23,0,501,2,5501
17975,19,0,501,3,0
17976,21,0,501,1,6001
17977,21,0,501,1,2001
17978,21,0,501,1,5007
17979,24,0,501,1,3601
17980,12,12,501,0,0
17981,12,12,501,0,0
17982,19,0,2,1,0
17983,6,6,2,0,0
17984,2,2,2,0,0
17985,21,0,501,1,5505
17986,21,0,501,1,5505
17987,22,0,501,1,5501
17988,22,0,501,1,5506
17989,23,0,501,1,3301
17990,15,0,92,1,0
17991,23,0,501,1,2400
17992,22,0,2,2,5301
17993,20,0,356,1,0
17994,19,0,356,1,0
17995,22,0,501,1,3605
17996,21,15,501,1,6200
17997,0,0,501,0,0
17998,20,0,196,1,0
17999,22,16,196,1,6109
18000,19,15,196,1,0
18001,23,0,501,1,2602
18002,21,0,388,1,6203
18003,21,0,501,1,5601
18004,21,0,501,1,5504
18005,21,0,501,1,6100
18006,22,0,501,2,6402
18007,22,0,501,1,6207
18008,19,0,197,3,0
18009,21,0,501,1,5501
18010,21,0,466,1,3301
18011,21,0,501,1,5506
18012,21,0,501,1,6000
18013,22,0,501,1,5505
18014,22,0,500,1,5501
18015,22,0,501,1,5506
18016,21,0,241,1,1902
18017,22,0,501,1,4007
18018,24,0,501,1,5501
18019,4,4,501,0,0
18020,2,2,501,0,0
18021,21,0,501,1,1501
18022,22,0,501,1,2102
18023,22,0,501,1,1903
18024,22,0,281,1,6402
18025,21,0,367,1,5505
18026,16,0,501,3,0
18027,16,0,501,1,0
18028,16,0,501,2,0
18029,21,0,501,1,5401
18030,22,16,501,1,3301
18031,19,0,82,3,0
18032,23,0,501,1,3301
18033,21,0,501,3,3301
18034,21,0,501,1,6402
18035,23,0,501,1,3600
18036,23,16,501,1,4901
18037,22,0,501,3,3301
18038,19,15,15,1,0
18039,19,15,15,1,0
18040,19,15,75,1,0
18041,12,12,81,1,0
18042,14,13,81,3,0
18043,8,8,81,0,0
18044,22,0,501,1,6207
18045,16,0,501,1,0
18046,24,0,501,1,2313
18047,22,0,501,1,1901
18048,22,0,501,1,5501
18049,0,0,501,0,0
18050,23,0,501,2,2314
18051,22,0,501,3,5203
18052,23,0,501,1,5506
18053,24,0,501,1,5501
18054,23,0,501,1,2602
18055,1,1,501,0,0
18056,1,1,501,0,0
18057,22,0,501,1,5505
18058,21,0,501,1,5505
18059,23,0,501,1,5501
18060,2,1,501,0,0
18061,0,0,501,0,0
18062,15,0,13,3,0
18063,21,0,497,1,2602
18064,21,0,497,1,5506
18065,22,0,501,1,5506
18066,22,0,501,1,6110
18067,21,0,501,1,6107
18068,22,15,371,1,5200
18069,22,0,501,1,2408
18070,21,16,501,1,3700
18071,21,0,170,1,5506
18072,21,0,501,1,5506
18073,21,0,501,1,4801
18074,16,0,386,1,0
18075,16,0,386,1,0
18076,22,0,501,1,5504
18077,21,0,501,1,6200
18078,0,0,501,0,0
18079,23,0,501,1,3202
18080,16,0,501,3,0
18081,22,0,501,1,1902
18082,21,0,501,1,1100
18083,5,5,501,0,0
18084,24,0,501,1,6006
18085,21,0,501,1,5501
18086,22,0,501,1,1901
18087,22,0,501,1,6207
18088,16,0,287,1,0
18089,16,0,335,1,0
18090,21,0,501,1,6004
18091,22,0,501,1,2418
18092,24,0,501,1,4006
18093,24,0,501,1,5507
18094,7,7,501,0,0
18095,4,4,501,0,0
18096,21,0,501,3,3301
18097,19,0,255,1,0
18098,22,0,255,1,5501
18099,13,13,255,3,0
18100,7,7,255,0,0
18101,23,0,501,1,3600
18102,24,0,501,3,3600
18103,24,0,501,1,3601
18104,24,0,501,1,3600
18105,21,16,0,2,6000
18106,16,0,13,3,0
18107,23,0,501,2,3700
18108,22,0,501,1,3601
18109,20,0,501,1,0
18110,22,0,0,3,5506
18111,15,0,41,1,0
18112,21,0,41,2,5200
18113,22,0,409,1,5501
18114,21,0,501,1,6000
18115,21,0,501,1,5503
18116,21,0,441,1,5401
18117,15,0,441,1,0
18118,21,0,441,1,6002
18119,18,0,217,3,0
18120,19,0,217,3,0
18121,21,0,217,1,2100
18122,19,0,501,1,0
18123,14,13,501,3,0
18124,22,16,0,2,5402
18125,21,0,501,1,5301
18126,21,0,501,1,6002
18127,24,0,501,1,6107
18128,21,0,501,1,2499
18129,21,0,419,1,1303
18130,21,0,468,1,5506
18131,19,0,80,3,0
18132,21,0,501,1,1901
18133,21,0,501,1,1303
18134,1,0,501,0,0
18135,22,0,501,1,6402
18136,22,0,353,1,5501
18137,22,0,501,1,5506
18138,21,0,501,1,5506
18139,1,1,501,0,0
18140,0,0,501,0,0
18141,16,0,173,2,0
18142,21,15,365,3,4801
18143,19,0,365,3,0
18144,17,0,365,1,0
18145,21,0,365,1,5200
18146,24,0,501,1,5003
18147,21,0,501,1,3301
18148,21,15,501,1,4801
18149,21,0,501,1,5504
18150,21,0,501,1,5506
18151,23,0,448,1,1902
18152,21,0,359,1,4801
18153,19,0,239,1,0
18154,21,0,262,1,5506
18155,21,0,179,1,4101
18156,22,0,501,1,2105
18157,12,0,291,1,0
18158,10,0,291,1,0
18159,22,0,501,1,5501
18160,21,0,501,1,5003
18161,23,0,501,3,5203
18162,21,16,501,3,2601
18163,19,15,501,3,0
18164,19,15,501,3,0
18165,21,0,501,1,2102
18166,23,0,501,1,5505
18167,1,0,501,0,0
18168,0,0,501,0,0
18169,24,0,501,1,3600
18170,24,0,501,1,2401
18171,11,11,501,0,0
18172,9,9,501,0,0
18173,22,0,501,2,5500
18174,17,0,501,3,0
18175,7,0,501,0,0
18176,22,0,501,1,5003
18177,18,0,416,3,0
18178,19,0,416,3,0
18179,19,0,416,1,0
18180,5,4,416,0,0
18181,23,0,501,1,3600
18182,23,0,501,1,5507
18183,2,0,501,0,0
18184,2,1,501,0,0
18185,0,0,501,0,0
18186,22,0,501,2,2300
18187,19,0,501,2,0
18188,22,0,501,1,3301
18189,22,0,501,1,6200
18190,0,0,501,0,0
18191,0,0,501,0,0
18192,22,0,501,1,5505
18193,22,0,501,1,5501
18194,22,0,501,1,5506
18195,22,0,501,1,5007
18196,19,0,501,1,0
18197,17,0,501,3,0
18198,22,0,501,1,3301
18199,21,0,501,1,1902
18200,3,2,501,0,0
18201,21,0,310,1,3600
18202,18,0,0,3,0
18203,21,0,0,3,5501
18204,20,0,0,3,0
18205,21,0,501,1,5506
18206,21,0,501,1,2300
18207,6,6,501,0,0
18208,4,4,501,0,0
18209,2,2,501,0,0
18210,19,0,56,1,0
18211,1,1,56,0,0
18212,21,0,480,1,3301
18213,21,0,480,2,6000
18214,14,13,480,3,0
18215,11,0,69,1,0
18216,8,8,69,0,0
18217,4,4,69,0,0
18218,23,0,501,1,5200
18219,21,0,501,1,5506
18220,21,0,501,1,6402
18221,22,0,501,1,1301
18222,22,0,501,1,5502
18223,16,0,392,3,0
18224,16,0,392,3,0
18225,22,0,501,1,3600
18226,21,0,477,1,5506
18227,18,15,0,3,0
18228,23,0,501,1,5200
18229,11,0,186,1,0
18230,22,0,501,1,6402
18231,23,0,455,1,5301
18232,23,0,501,1,6402
18233,23,0,501,1,3301
18234,22,0,391,1,6402
18235,19,0,195,1,0
18236,24,16,15,1,5501
18237,16,15,9,1,0
18238,22,0,501,1,3301
18239,21,16,78,1,1301
18240,22,0,501,1,3301
18241,21,0,501,1,2407
18242,22,0,501,1,6403
18243,24,0,501,3,5003
18244,24,0,501,3,5003
18245,20,0,501,1,0
18246,18,0,501,1,0
18247,16,0,501,3,0
18248,22,0,501,1,2405
18249,22,0,501,1,5506
18250,21,0,501,1,4101
18251,19,15,176,2,0
18252,19,15,176,2,0
18253,21,0,501,1,6402
18254,22,0,501,1,5506
18255,22,0,501,3,2300
18256,24,0,501,3,5003
18257,22,0,501,1,5007
18258,21,0,501,1,5506
18259,21,0,501,1,5506
18260,21,0,501,1,6200
18261,21,0,501,1,6211
18262,0,0,501,0,0
18263,16,0,318,2,0
18264,22,0,297,1,1401
18265,16,0,501,1,0
18266,16,0,191,1,0
18267,22,16,191,1,4901
18268,23,0,501,1,5506
18269,23,0,501,1,5507
18270,0,0,501,0,0
18271,23,0,501,1,6205
18272,23,0,501,1,6402
18273,19,0,147,1,0
18274,23,0,410,1,4801
18275,21,0,376,1,4801
18276,21,0,501,1,2105
18277,21,0,501,1,6207
18278,20,0,199,1,0
18279,19,0,199,2,0
18280,21,16,470,1,5506
18281,14,14,470,3,0
18282,18,15,66,3,0
18283,21,0,501,1,6203
18284,21,0,463,1,1901
18285,22,16,224,1,3611
18286,23,0,501,1,2404
18287,11,10,501,0,0
18288,11,10,501,0,0
18289,21,0,412,1,5505
18290,21,0,501,1,6004
18291,21,16,501,1,6107
18292,23,0,501,1,3600
18293,22,0,501,1,3301
18294,23,0,501,1,6205
18295,16,0,391,1,0
