SCHL,SCHG,POVPIP,WKL,FOD1P
11,0,35,1,0
10,9,35,0,0
5,4,35,0,0
19,0,191,1,0
22,0,187,1,6200
21,0,460,1,6201
23,0,501,1,5506
24,0,501,1,5506
1,1,501,0,0
0,0,501,0,0
17,0,345,1,0
22,0,44,3,4002
22,0,501,1,5506
19,15,337,1,0
18,0,337,1,0
22,0,501,1,1903
16,0,454,1,0
13,0,454,1,0
16,0,454,1,0
22,0,501,1,6402
22,0,479,1,5200
21,0,309,1,6402
19,0,501,1,0
21,16,501,1,1902
21,16,501,1,3301
14,13,501,3,0
13,12,501,3,0
11,11,501,0,0
21,0,501,1,1902
21,0,501,1,6207
24,0,501,1,5505
19,0,501,1,0
21,0,501,1,1901
23,0,501,1,3301
21,16,117,1,5506
21,16,47,1,6200
22,0,501,1,5505
23,0,501,1,5505
0,0,501,0,0
16,0,16,3,0
21,0,34,1,5301
19,0,200,3,0
21,0,501,1,6107
21,0,368,1,6107
16,0,307,1,0
16,0,67,3,0
21,0,501,1,1902
21,0,501,1,1902
3,3,501,0,0
1,1,501,0,0
0,0,501,0,0
22,0,501,1,1904
22,0,501,1,2100
5,4,501,0,0
3,2,501,0,0
23,0,501,1,5200
21,0,501,1,5501
21,0,501,1,5501
22,0,501,1,6402
22,0,501,2,3301
22,16,149,1,6207
21,16,149,2,6200
22,0,192,1,5504
19,0,76,2,0
16,0,76,2,0
23,0,501,3,5501
23,0,501,3,5506
24,0,501,1,5506
16,0,183,1,0
17,0,183,1,0
15,0,265,3,0
21,0,265,3,5505
17,0,265,1,0
21,16,269,1,5506
24,0,501,1,5501
14,13,501,3,0
8,7,501,0,0
21,0,501,1,5505
21,0,501,1,4101
24,0,458,1,5007
24,0,501,2,2405
16,0,164,1,0
22,0,501,1,6207
23,0,501,1,5506
21,0,501,1,2310
19,0,70,3,0
16,0,91,3,0
21,0,58,1,3700
23,0,323,1,6402
21,0,195,1,6003
21,0,460,1,3301
21,0,498,1,5506
22,16,501,1,6402
22,0,501,1,5506
21,0,501,1,5506
19,0,101,1,0
22,0,501,1,2406
22,0,501,1,6203
7,6,501,0,0
4,3,501,0,0
18,0,249,3,0
19,0,249,1,0
8,8,249,0,0
2,1,249,0,0
22,0,501,1,5500
22,0,501,1,6200
19,0,404,1,0
22,16,501,1,2310
21,0,383,1,6203
22,0,501,1,6107
17,0,222,1,0
22,16,501,1,3600
20,0,501,1,0
21,0,386,1,5506
21,0,347,1,3700
21,0,386,1,5505
19,0,501,1,0
21,0,309,1,2102
21,16,330,1,1903
21,0,330,1,3600
0,0,330,0,0
0,0,330,0,0
14,0,436,3,0
20,0,436,1,0
19,0,436,1,0
3,3,436,0,0
1,2,436,0,0
22,0,81,3,3600
19,0,154,1,0
23,0,501,1,5506
22,0,501,1,5098
21,16,396,1,3301
22,0,501,1,5507
21,0,501,1,5506
21,0,230,1,5506
21,0,501,1,5501
21,0,501,1,5003
22,0,438,3,1401
20,0,501,3,0
24,0,501,1,2602
14,0,501,3,0
17,0,88,2,0
16,0,183,1,0
17,0,183,1,0
23,0,501,1,5506
22,0,501,1,6207
11,0,82,3,0
24,0,501,1,6200
22,0,501,1,5501
1,0,501,0,0
22,0,501,1,5506
24,0,501,1,1301
9,8,501,0,0
4,3,501,0,0
1,0,126,3,0
22,0,501,1,6402
22,0,501,1,6402
21,0,501,1,2601
19,15,0,2,0
19,15,49,1,0
22,0,501,1,6206
2,2,501,0,0
0,0,501,0,0
21,0,273,1,3600
19,0,501,1,0
16,0,501,1,0
6,6,501,0,0
24,0,501,1,5003
22,0,501,1,5507
21,0,388,1,5506
21,0,501,1,5506
22,0,501,1,2300
21,0,501,1,6203
16,0,346,1,0
16,0,307,1,0
23,0,501,2,5007
21,0,501,1,5501
21,0,415,1,1901
24,0,501,1,5501
19,0,293,1,0
21,0,206,3,5506
22,0,501,1,1901
22,0,501,1,5501
21,0,501,1,2603
21,0,501,1,6206
22,0,501,1,5505
23,0,501,2,5506
22,0,501,2,2400
21,0,501,2,4007
10,0,286,1,0
21,0,286,1,2102
14,14,286,1,0
21,0,80,1,5506
21,0,501,1,1501
19,0,501,1,0
16,15,501,3,0
16,14,501,3,0
20,16,501,3,0
21,0,501,1,5506
21,0,501,1,5506
23,0,368,1,1901
22,0,11,1,3301
21,0,321,1,3301
23,0,501,1,3700
24,0,501,1,6107
19,0,501,1,0
21,15,501,1,6209
2,2,501,0,0
24,0,316,1,4801
16,0,70,3,0
16,0,501,1,0
20,0,75,3,0
21,0,501,1,6107
21,0,23,1,3600
23,0,460,1,5402
17,0,147,1,0
22,0,25,3,6207
16,14,25,1,0
14,14,25,1,0
21,0,501,1,5505
22,0,501,1,3600
19,0,119,3,0
17,0,147,1,0
15,14,84,1,0
19,15,30,1,0
19,15,48,1,0
21,15,271,1,5506
21,0,501,1,5506
15,0,38,3,0
21,0,501,1,1901
21,0,181,1,4801
21,0,501,1,2102
21,0,501,1,1901
0,0,501,0,0
1,0,0,3,0
19,0,0,3,0
23,0,501,1,5507
21,0,366,3,3301
21,16,366,1,2300
22,0,501,1,2407
23,0,422,1,3600
13,0,105,3,0
21,0,501,1,6402
23,0,501,1,5501
18,0,501,2,0
19,0,451,3,0
21,0,451,1,1901
12,12,451,0,0
17,15,124,1,0
2,2,124,0,0
21,16,501,1,3605
8,8,501,0,0
23,0,501,1,1902
21,15,304,1,5301
1,0,0,2,0
20,0,29,1,0
21,0,501,1,5200
19,0,230,1,0
18,0,501,1,0
19,15,501,2,0
21,0,423,1,5501
16,0,0,2,0
16,0,155,1,0
16,0,501,1,0
21,0,373,1,3700
22,0,373,2,2901
16,0,420,1,0
21,0,501,1,1401
21,0,501,1,1401
19,0,357,2,0
22,16,49,1,5200
22,0,501,2,4801
24,0,501,1,2405
1,0,501,0,0
0,0,501,0,0
0,0,501,0,0
21,0,501,1,5506
19,15,313,1,0
21,0,313,1,3401
22,0,501,1,3301
24,16,200,1,5200
21,0,501,1,3700
24,0,501,1,5299
0,0,501,0,0
16,0,501,1,0
16,0,501,1,0
22,0,501,1,6402
22,0,501,1,3600
21,0,306,1,6402
21,0,306,3,2300
16,0,306,1,0
21,0,371,1,2602
21,15,38,2,5506
24,0,501,1,5501
21,0,501,1,5506
22,0,501,1,5200
0,0,501,0,0
23,0,501,1,5501
24,0,501,3,2602
24,0,501,1,2300
23,0,501,2,6109
22,0,501,1,2408
22,0,501,1,5501
13,13,501,3,0
16,0,93,3,0
21,0,501,1,5506
21,0,501,1,6206
22,0,501,1,3700
19,0,501,1,0
19,0,501,1,0
19,15,501,1,0
22,0,501,3,6000
24,0,501,1,6200
16,0,337,1,0
16,15,337,1,0
21,0,501,1,5506
22,0,501,1,5506
21,0,501,1,5506
16,0,0,3,0
21,0,501,1,6203
22,16,0,3,5501
22,16,0,3,2102
21,0,501,1,6206
21,0,501,1,3301
4,4,501,0,0
0,0,501,0,0
21,0,501,1,6402
21,0,501,1,2400
21,0,501,1,6203
21,0,501,1,5501
23,0,501,2,5506
21,0,144,2,6000
17,0,144,3,0
21,0,421,1,5506
21,0,421,1,2407
23,0,501,1,5003
16,0,228,1,0
16,0,228,2,0
19,0,228,1,0
18,15,228,3,0
12,0,0,3,0
12,0,0,3,0
21,0,501,1,6201
21,0,501,1,5506
22,0,133,1,3301
22,0,133,1,5403
22,0,281,1,1901
16,0,92,3,0
21,0,313,1,6200
19,15,0,3,0
23,0,501,1,5506
21,0,501,1,2401
19,0,0,2,0
15,0,107,3,0
16,0,263,3,0
14,0,263,2,0
22,0,501,1,3301
22,0,501,1,5501
0,0,501,0,0
22,0,501,1,3301
16,0,7,2,0
16,0,17,3,0
23,0,501,3,6206
21,0,501,3,2304
23,0,315,1,1401
22,0,315,1,5404
19,15,315,2,0
14,14,315,3,0
21,0,464,1,1902
12,0,101,3,0
19,0,42,1,0
20,15,432,1,0
16,0,46,3,0
21,0,501,1,5506
21,0,501,1,1901
21,0,501,1,5200
16,0,114,3,0
21,0,75,3,6007
22,0,501,1,5200
22,0,501,1,2400
17,0,45,3,0
20,0,45,3,0
17,0,369,1,0
16,0,21,2,0
22,0,501,1,2414
21,0,501,1,6402
15,0,0,2,0
22,0,498,1,2304
21,16,498,1,3301
22,0,501,1,1901
16,0,501,1,0
16,0,501,3,0
22,0,501,1,5506
18,0,136,1,0
16,0,136,3,0
18,0,136,1,0
18,0,136,3,0
20,15,136,1,0
22,0,501,1,6402
19,0,199,3,0
21,0,501,1,5506
22,0,501,1,5502
16,0,92,1,0
21,0,501,1,2001
22,0,501,1,4001
2,1,501,0,0
21,0,419,1,3700
21,0,489,1,3700
21,0,388,1,6107
13,0,0,3,0
22,16,501,1,6207
22,0,501,1,5501
16,15,15,1,0
16,15,0,2,0
21,0,501,1,5599
21,0,501,1,6002
14,14,90,1,0
0,0,90,0,0
20,0,501,3,0
22,0,501,1,6002
23,0,308,1,6402
19,0,501,1,0
22,0,501,1,3301
19,15,243,1,0
4,4,243,0,0
22,0,13,1,6007
19,0,501,1,0
22,0,501,1,2599
8,8,501,0,0
6,6,501,0,0
3,3,501,0,0
18,15,1,2,0
16,0,501,3,0
18,0,501,1,0
18,0,501,1,0
19,15,195,1,0
15,0,195,1,0
19,15,195,1,0
22,0,425,2,2304
11,0,425,3,0
19,0,151,3,0
16,0,453,3,0
21,0,453,3,6203
22,0,501,1,4001
21,0,501,1,6206
18,0,427,3,0
22,0,427,1,2105
16,0,427,1,0
21,15,390,1,4001
22,0,501,1,2406
20,0,357,1,0
16,0,357,1,0
21,0,356,1,2100
19,0,356,3,0
8,7,356,0,0
4,3,356,0,0
21,0,501,1,5505
21,0,501,1,5506
21,0,309,3,3401
14,0,0,3,0
22,0,501,1,6004
21,0,501,1,6402
16,0,501,1,0
17,0,501,1,0
19,0,501,3,0
23,0,501,1,6207
22,0,501,1,2402
23,0,501,1,2300
23,0,501,1,4002
12,12,501,3,0
24,0,501,1,5001
20,15,167,1,0
23,0,501,1,5506
18,0,91,3,0
16,0,265,1,0
10,0,501,1,0
17,0,501,1,0
22,0,501,1,5599
4,3,501,0,0
1,0,501,0,0
21,0,501,1,5506
21,0,501,1,6107
22,0,501,1,5506
21,0,501,1,2102
21,0,501,1,6211
16,0,92,3,0
21,0,321,1,5506
15,0,72,3,0
23,0,501,1,5402
24,0,501,1,1501
22,0,501,1,5507
23,0,501,1,3600
21,0,501,1,6201
21,0,501,3,5504
7,6,501,0,0
1,0,501,1,0
23,0,501,1,6402
22,16,501,1,5505
16,0,316,1,0
16,0,316,1,0
21,0,501,1,5505
22,0,501,1,6100
22,0,501,1,6207
23,0,501,1,5200
17,0,330,1,0
17,0,330,1,0
22,0,305,1,4001
22,0,501,1,5501
17,0,7,3,0
14,0,24,3,0
14,14,24,3,0
11,11,24,0,0
10,10,24,0,0
10,10,24,0,0
3,3,24,0,0
2,1,24,0,0
21,0,501,1,6200
24,0,331,2,3600
21,0,501,1,5506
21,0,501,1,5506
22,0,501,1,6402
22,0,501,1,2400
0,0,501,0,0
23,0,82,1,6402
22,0,82,1,1904
0,0,82,0,0
21,16,115,1,2602
16,0,98,1,0
1,0,98,0,0
1,0,98,0,0
1,0,98,0,0
1,1,98,0,0
0,0,98,0,0
21,0,501,1,5501
21,0,501,1,5505
21,0,501,1,3301
22,0,501,3,2304
24,0,501,3,2408
22,0,501,3,5404
18,0,83,2,0
16,0,83,2,0
24,0,501,1,5003
21,0,501,1,5003
23,0,501,1,3600
22,0,501,1,5200
21,0,501,1,3600
0,0,501,0,0
23,0,501,1,5506
22,0,501,1,6109
2,1,501,0,0
0,0,501,0,0
23,0,501,1,1501
21,0,501,1,1903
22,0,501,1,6402
20,0,231,1,0
23,0,501,1,5505
21,0,501,1,5505
22,0,501,1,1901
24,0,501,1,5506
23,0,501,1,5506
6,6,501,0,0
4,4,501,0,0
16,0,312,3,0
22,0,501,1,5506
21,0,460,1,6003
21,16,249,1,4007
21,0,165,1,1100
21,0,501,1,6001
14,0,0,3,0
21,0,501,2,6203
21,0,501,1,1101
21,0,501,1,1303
21,0,501,1,6103
16,0,83,2,0
22,0,501,1,5507
16,0,317,1,0
16,0,317,3,0
21,0,317,1,6203
17,0,147,1,0
14,0,147,1,0
1,0,83,3,0
23,0,501,1,5402
22,0,269,1,1902
21,0,501,1,5505
17,0,501,1,0
19,0,401,3,0
21,0,501,1,6203
23,0,501,3,5506
16,0,498,1,0
22,0,501,1,5402
22,0,501,1,6107
21,0,501,2,6000
21,0,501,1,5506
21,0,415,1,5507
22,0,501,1,5501
19,15,501,1,0
19,15,501,1,0
23,0,501,1,3600
22,0,501,1,5501
22,0,501,3,6006
12,12,501,0,0
11,10,501,0,0
22,0,501,1,6006
22,0,501,1,5506
14,0,250,3,0
14,0,8,3,0
21,0,501,1,5501
16,14,501,1,0
12,11,501,0,0
11,10,501,0,0
18,0,90,2,0
21,0,90,1,6000
5,4,90,0,0
21,0,501,1,5506
22,0,501,1,4801
21,16,262,1,1904
21,0,309,1,5506
21,0,501,1,5200
20,0,501,1,0
21,0,501,1,2409
21,0,442,1,5506
22,0,442,1,5506
9,9,442,0,0
5,5,442,0,0
21,0,501,1,5506
21,0,501,1,5506
14,0,129,3,0
22,0,501,1,6207
19,0,501,1,0
22,0,501,1,5506
24,0,501,1,5506
20,0,501,1,0
22,0,501,1,2408
21,0,501,1,3600
16,0,501,1,0
23,0,501,1,5506
22,0,501,1,6207
13,13,501,1,0
5,5,501,0,0
22,16,78,1,4901
21,0,291,1,6211
0,0,291,0,0
13,0,65,3,0
16,0,65,3,0
22,0,501,1,5506
21,0,501,2,6402
22,0,501,1,2407
21,0,0,2,6201
18,0,77,1,0
18,0,327,1,0
17,0,327,2,0
21,0,501,1,1903
22,0,501,1,3700
22,0,445,3,3501
16,0,62,1,0
18,15,62,2,0
16,0,62,2,0
16,0,501,3,0
17,0,501,3,0
19,0,501,1,0
22,0,501,3,5507
16,0,430,1,0
16,0,430,2,0
17,0,72,3,0
0,0,72,0,0
16,0,501,1,0
22,0,423,1,5506
21,0,485,1,1902
22,0,501,1,5506
19,0,139,3,0
21,0,501,1,6207
21,0,467,1,1901
16,0,0,3,0
23,0,501,1,6205
20,15,501,1,0
22,0,437,1,5501
9,9,437,0,0
7,7,437,0,0
4,4,437,0,0
21,0,0,3,1904
21,0,3,1,1901
16,0,101,3,0
21,0,317,1,3301
21,0,307,1,6402
8,0,85,3,0
23,0,501,1,5005
21,0,472,1,1301
16,14,162,1,0
16,0,124,3,0
16,0,124,3,0
16,0,0,2,0
21,0,501,1,6211
21,0,501,1,6211
22,0,501,3,5507
21,0,501,1,5506
21,0,501,1,6402
24,0,501,1,5506
16,0,287,2,0
16,0,287,2,0
22,0,388,1,5507
21,16,388,1,5506
22,0,194,1,6001
21,0,77,1,6002
21,0,194,1,6001
21,0,194,1,6001
23,0,53,2,6203
21,0,53,3,2300
22,0,501,1,6203
19,0,300,1,0
16,0,300,3,0
19,0,1,1,0
20,0,501,3,0
21,15,501,1,5506
1,0,476,1,0
21,16,476,1,5506
19,0,423,3,0
16,0,423,1,0
13,0,501,3,0
16,0,501,3,0
21,0,195,1,5506
22,0,501,2,6402
21,0,501,1,6000
21,0,391,1,5503
19,0,501,1,0
19,0,501,1,0
23,0,347,1,3301
13,12,347,0,0
10,9,347,0,0
16,0,0,2,0
20,0,501,1,0
21,0,501,1,2602
10,0,69,3,0
18,0,451,3,0
20,0,0,2,0
21,16,501,1,6110
21,0,501,1,2400
22,0,55,1,2410
18,14,55,2,0
13,0,55,3,0
16,0,55,3,0
19,0,501,1,0
23,0,501,1,6402
19,0,501,1,0
22,16,474,1,6002
22,0,474,1,5502
17,0,342,1,0
17,0,342,1,0
13,13,342,3,0
10,10,342,0,0
22,16,501,1,2603
13,13,20,1,0
22,0,501,1,5506
22,0,501,1,4001
22,0,501,1,2400
21,0,501,1,2305
21,0,501,1,6201
22,0,501,1,5200
21,16,501,1,1902
21,0,384,1,1902
23,0,501,1,5003
16,0,67,3,0
19,0,67,3,0
16,0,79,3,0
13,13,79,3,0
23,0,501,1,4801
24,16,501,1,6103
22,0,501,1,3601
22,0,501,1,6203
0,0,501,0,0
0,0,501,0,0
19,15,501,1,0
21,0,353,1,1501
2,1,353,0,0
22,0,170,2,3301
22,0,501,1,5506
23,0,501,3,6106
21,0,501,1,6006
5,4,501,0,0
16,0,501,1,0
22,0,13,3,2100
22,0,501,1,3401
22,0,501,1,6110
21,15,92,1,5506
16,0,148,1,0
22,0,501,1,5200
20,0,501,1,0
22,0,501,1,2414
21,0,501,1,3301
16,0,255,1,0
16,0,255,1,0
9,0,255,0,0
16,0,255,1,0
18,0,327,1,0
24,0,0,3,2304
23,0,501,1,5003
21,0,501,1,1301
22,0,501,1,6203
21,0,430,1,5501
21,16,361,1,5505
22,0,468,1,3700
21,0,501,1,5505
21,0,353,1,5501
21,0,501,1,5301
16,0,501,3,0
9,0,175,3,0
8,0,175,3,0
8,0,152,3,0
22,0,501,1,5505
20,0,365,3,0
20,0,501,1,0
23,0,501,1,5200
17,0,178,2,0
21,0,345,3,5506
18,0,345,1,0
18,0,345,1,0
18,0,345,1,0
18,0,345,3,0
16,0,345,2,0
16,0,233,1,0
21,0,501,1,2414
22,0,501,1,6402
21,16,153,3,2105
22,0,76,1,2407
21,0,327,1,4001
15,0,501,3,0
22,0,501,1,6102
21,0,501,1,6212
22,0,501,1,6002
21,16,501,1,6203
7,6,501,0,0
5,4,501,0,0
22,0,501,1,5506
4,4,501,0,0
21,0,501,3,5200
16,0,501,3,0
21,0,501,1,1901
21,0,501,1,2105
22,0,501,1,6102
24,0,501,1,5200
24,0,501,1,5200
22,0,501,1,3700
22,0,501,1,6206
22,0,501,1,6206
16,0,369,3,0
22,0,501,1,6201
22,0,501,1,1902
21,0,501,1,6402
19,0,122,1,0
2,1,122,0,0
22,0,0,2,5501
21,16,501,1,5402
21,0,501,1,1901
16,0,18,3,0
21,0,501,3,5507
22,0,501,1,1501
21,15,7,1,5403
21,15,38,1,5505
21,0,338,1,6200
9,0,338,1,0
16,14,338,1,0
12,11,338,0,0
2,1,338,0,0
19,0,0,3,0
16,0,0,3,0
7,7,0,0,0
1,0,0,0,0
16,0,132,1,0
19,0,132,1,0
8,8,132,0,0
1,1,132,0,0
21,16,501,1,1902
22,16,501,1,3700
22,0,501,1,5506
23,0,501,1,4801
23,0,501,1,4801
11,11,501,0,0
22,0,501,1,5200
22,0,396,1,6402
21,0,396,3,2300
16,0,42,3,0
23,0,374,1,5506
22,0,374,3,3700
3,2,374,0,0
2,1,374,0,0
21,0,432,1,2407
19,0,432,1,0
10,10,432,0,0
16,0,79,1,0
12,0,79,3,0
1,1,79,0,0
21,0,217,1,5200
21,0,501,1,2403
15,0,424,1,0
22,0,501,1,5505
21,0,133,2,2304
21,16,501,1,1901
22,0,501,1,1902
22,0,501,1,5506
22,0,421,1,6203
22,0,461,1,6001
16,0,501,1,0
21,0,439,1,6402
21,0,501,1,6402
23,0,501,1,3600
21,0,501,1,6402
22,0,501,1,5008
22,0,424,1,2602
21,0,501,1,1902
16,0,501,1,0
16,0,341,3,0
18,0,341,1,0
21,0,501,1,1902
21,0,501,1,3301
4,4,501,0,0
2,2,501,0,0
1,1,501,0,0
19,16,66,1,0
22,0,350,1,5402
22,0,501,1,6201
22,0,501,1,1401
21,0,441,3,6203
22,0,501,1,1303
18,0,116,1,0
12,12,116,0,0
22,0,501,1,1401
24,0,501,3,6402
16,0,325,1,0
11,11,325,0,0
19,15,325,1,0
18,0,312,3,0
16,0,501,1,0
22,0,501,1,5505
12,0,430,1,0
19,15,430,1,0
14,0,430,1,0
22,0,42,3,2399
23,0,501,1,2408
16,0,501,1,0
14,14,501,1,0
23,0,501,1,6402
16,0,501,1,0
16,0,501,1,0
19,0,318,1,0
14,14,318,3,0
14,0,498,1,0
19,0,214,1,0
22,0,214,2,6106
16,0,188,3,0
16,0,188,3,0
20,0,188,1,0
16,0,29,2,0
16,14,29,1,0
13,12,29,3,0
11,10,29,0,0
10,9,29,0,0
21,0,501,1,1901
22,0,501,1,1901
21,0,400,1,1901
21,0,501,1,6203
19,0,501,1,0
19,0,501,1,0
13,12,501,0,0
22,0,347,1,6109
12,11,347,0,0
21,0,309,1,5501
22,0,212,1,5599
21,0,312,1,6106
22,0,501,1,3609
24,0,501,1,2402
22,0,501,1,5200
22,0,501,1,6102
9,9,501,0,0
7,7,501,0,0
19,0,496,1,0
14,13,496,3,0
11,10,496,0,0
19,0,257,1,0
10,10,257,0,0
18,0,143,2,0
21,0,339,1,5505
21,0,385,1,5501
21,0,501,1,6200
9,0,80,1,0
21,0,80,3,4801
13,13,80,3,0
9,9,80,0,0
23,0,501,1,5506
23,0,501,1,1401
22,0,501,1,3600
23,0,501,1,2601
19,0,175,1,0
16,0,175,3,0
21,0,501,1,2105
23,0,501,1,6402
22,16,19,1,5501
21,15,115,1,5506
21,15,154,3,2408
22,0,501,1,6201
21,0,501,1,5506
18,0,0,2,0
17,0,11,3,0
22,0,501,1,5501
24,0,501,1,3600
0,0,501,0,0
0,0,501,0,0
21,0,501,1,2300
21,0,350,1,1103
19,15,350,3,0
13,13,350,3,0
10,10,350,0,0
23,0,350,3,2304
19,0,374,3,0
21,0,501,1,6402
24,0,501,1,6402
23,0,501,1,5501
2,2,501,0,0
2,2,501,0,0
21,0,92,1,5500
16,0,269,1,0
21,0,501,3,2408
21,0,501,3,6402
21,0,501,1,3600
21,0,390,1,5501
21,0,501,1,6207
21,0,470,1,6211
22,0,491,1,5401
21,0,501,1,3600
21,0,501,1,5501
21,0,501,1,5505
16,15,0,3,0
19,0,0,1,0
19,15,0,1,0
16,0,34,3,0
17,0,0,1,0
16,15,0,1,0
16,0,52,2,0
16,0,140,3,0
19,15,0,1,0
21,0,63,3,4901
19,15,0,1,0
19,15,0,1,0
21,16,0,3,4801
16,0,129,3,0
19,0,301,1,0
16,0,0,1,0
19,0,129,3,0
19,15,0,1,0
16,0,0,1,0
19,15,0,1,0
16,15,0,1,0
13,13,0,3,0
19,15,0,1,0
22,0,0,3,6200
22,0,0,3,6200
19,0,0,3,0
17,0,0,3,0
16,15,0,1,0
19,15,0,1,0
22,0,73,3,2300
16,15,0,1,0
19,15,0,3,0
19,15,0,1,0
16,0,69,3,0
17,0,0,3,0
19,15,0,1,0
19,15,0,2,0
19,15,0,1,0
16,0,80,3,0
16,0,0,2,0
16,0,5,3,0
16,0,0,3,0
19,15,0,1,0
18,15,0,1,0
19,15,0,1,0
18,15,0,1,0
19,0,0,3,0
19,15,0,1,0
19,0,0,1,0
19,15,0,1,0
19,15,0,1,0
13,0,0,3,0
19,15,0,1,0
18,15,0,1,0
16,0,0,3,0
17,0,105,1,0
19,15,0,1,0
18,15,0,1,0
19,15,0,1,0
21,0,0,3,6402
16,0,0,3,0
20,0,0,3,0
19,15,0,3,0
16,0,55,1,0
18,15,0,3,0
14,14,0,2,0
18,15,0,2,0
16,0,36,3,0
18,15,0,1,0
18,15,0,1,0
13,0,0,3,0
19,0,0,3,0
16,0,55,1,0
19,15,0,1,0
19,15,0,1,0
19,15,0,1,0
19,15,0,3,0
18,15,0,2,0
16,0,129,3,0
16,15,0,1,0
19,0,187,1,0
21,16,0,3,4801
18,15,0,2,0
18,15,0,3,0
16,0,0,3,0
16,15,0,1,0
22,15,0,1,3700
19,15,0,1,0
19,15,0,1,0
16,0,0,3,0
19,15,0,1,0
18,15,0,3,0
19,0,0,3,0
16,15,0,1,0
19,15,0,1,0
18,15,0,1,0
18,15,0,1,0
19,15,0,3,0
16,0,0,3,0
1,0,142,3,0
1,0,99,3,0
16,0,0,1,0
21,16,0,1,5506
18,15,0,2,0
19,15,0,3,0
16,15,0,1,0
18,15,0,1,0
19,15,0,1,0
1,0,142,3,0
14,0,70,3,0
18,15,0,1,0
12,0,0,1,0
16,15,0,3,0
13,0,0,3,0
16,0,69,3,0
19,15,0,1,0
18,15,0,2,0
19,15,0,3,0
18,15,0,1,0
11,11,0,0,0
19,15,0,1,0
18,15,0,1,0
16,0,0,2,0
18,15,0,2,0
16,0,36,3,0
16,0,5,3,0
16,15,0,1,0
19,0,0,1,0
18,15,0,2,0
19,15,0,2,0
9,9,0,0,0
10,10,0,0,0
19,15,0,1,0
16,0,0,1,0
19,15,0,1,0
19,15,0,1,0
14,0,0,3,0
16,15,0,1,0
19,15,0,1,0
17,0,0,3,0
19,15,0,1,0
18,15,0,1,0
16,0,0,3,0
18,15,0,3,0
16,0,129,3,0
18,15,0,2,0
19,15,0,3,0
16,0,30,1,0
19,15,0,1,0
18,15,0,1,0
18,15,0,1,0
18,15,0,1,0
19,15,0,1,0
16,15,0,1,0
18,15,0,1,0
16,0,34,3,0
16,0,0,1,0
19,15,0,1,0
12,12,0,1,0
20,0,0,3,0
11,0,0,3,0
16,15,0,1,0
16,15,0,1,0
17,15,0,3,0
19,15,0,3,0
16,15,0,1,0
16,15,45,1,0
16,15,0,1,0
19,15,0,1,0
19,15,0,1,0
16,15,0,1,0
18,0,0,1,0
24,0,0,1,5502
16,0,99,3,0
19,15,0,1,0
16,15,0,3,0
21,15,0,1,6299
16,15,0,3,0
19,15,0,1,0
18,15,0,1,0
19,0,0,3,0
16,15,0,1,0
16,0,11,2,0
19,15,0,1,0
18,15,0,1,0
19,0,0,1,0
19,0,0,1,0
19,15,0,1,0
19,15,0,1,0
18,15,0,1,0
18,0,0,3,0
19,15,0,1,0
18,15,0,1,0
19,15,0,1,0
19,0,37,1,0
18,15,0,1,0
19,15,0,1,0
16,15,0,1,0
19,15,0,1,0
16,15,0,1,0
18,15,0,1,0
19,0,0,3,0
19,15,0,1,0
19,15,0,1,0
16,15,0,3,0
24,0,0,3,2300
18,15,0,1,0
19,15,0,1,0
16,15,0,3,0
19,15,0,1,0
16,0,0,3,0
19,15,0,1,0
19,15,0,1,0
18,15,0,3,0
18,15,0,1,0
16,0,0,3,0
16,15,0,1,0
16,0,129,3,0
18,15,0,1,0
19,15,0,1,0
18,15,0,2,0
18,15,0,1,0
16,15,0,1,0
16,15,0,1,0
19,15,0,1,0
21,0,9,3,2602
18,15,0,3,0
19,0,0,3,0
18,15,0,1,0
19,15,0,1,0
14,0,70,3,0
19,15,0,1,0
18,15,0,1,0
19,15,0,1,0
16,15,0,1,0
10,0,0,3,0
16,0,0,1,0
16,15,0,1,0
19,15,0,1,0
18,15,0,1,0
13,0,0,3,0
10,0,70,3,0
16,15,0,1,0
17,15,0,3,0
16,15,0,1,0
13,12,0,3,0
19,0,129,3,0
19,15,0,1,0
19,0,0,3,0
19,15,0,1,0
14,0,0,3,0
21,0,0,3,6203
22,0,0,1,2414
16,0,46,3,0
16,15,0,1,0
19,15,0,2,0
19,15,0,1,0
19,15,0,1,0
19,0,0,1,0
16,15,0,1,0
18,15,0,3,0
18,15,0,1,0
20,0,0,3,0
16,0,137,1,0
21,0,8,3,2300
16,0,0,3,0
19,15,0,1,0
16,15,0,1,0
21,0,63,3,4901
16,0,0,3,0
18,15,0,1,0
19,15,0,3,0
19,15,0,1,0
19,15,0,1,0
19,15,0,3,0
19,15,0,3,0
18,15,0,1,0
19,15,0,3,0
19,15,0,2,0
16,15,0,1,0
18,15,0,1,0
19,15,0,1,0
16,0,2,1,0
19,15,0,3,0
19,0,0,3,0
17,0,0,1,0
11,0,0,3,0
19,15,0,1,0
18,15,0,1,0
17,0,0,1,0
19,0,0,1,0
19,15,0,1,0
16,15,0,1,0
19,0,0,3,0
10,0,0,3,0
19,0,187,1,0
18,15,0,2,0
22,0,0,3,4801
19,15,0,1,0
19,15,0,1,0
16,0,0,2,0
1,0,99,3,0
19,15,0,1,0
16,0,0,3,0
16,15,0,2,0
22,0,73,3,2300
19,15,0,1,0
19,15,0,1,0
18,15,0,1,0
